# 579 Particles
   Step          Time          v_magx         v_magy         v_magz       v_magnorm        v_tmag         v_emag         PotEng         TotEng    
     65700   6.57           0.15128623     0.53461256    -0.023295215    0.55609422     20.918707      2.3303586     -2172.8002     -2172.8002    
     65750   6.575          0.15113979     0.53559397    -0.023113633    0.55699046     21.101832      2.335738      -2172.7948     -2172.7948    
     65800   6.58           0.15129327     0.53591637    -0.023141434    0.55734329     21.082061      2.3353838     -2172.7952     -2172.7952    
     65850   6.585          0.15080008     0.5357503     -0.02269668     0.55703159     21.068049      2.3310122     -2172.7995     -2172.7995    
     65900   6.59           0.15082973     0.53613508    -0.022712855    0.55741036     21.032554      2.32232       -2172.8082     -2172.8082    
     65950   6.595          0.15081171     0.53617199    -0.022945193    0.55745049     21.428756      2.3306422     -2172.7999     -2172.7999    
     66000   6.6            0.15004901     0.53615856    -0.023549905    0.55725695     21.480112      2.3247669     -2172.8058     -2172.8058    
     66050   6.605          0.14986936     0.53591575    -0.023998563    0.55699412     21.615916      2.3273363     -2172.8032     -2172.8032    
     66100   6.61           0.15057567     0.53492005    -0.024073097    0.55623017     21.938557      2.3401282     -2172.7904     -2172.7904    
     66150   6.615          0.15036301     0.53374772    -0.024339011    0.5550568      21.360156      2.3210143     -2172.8095     -2172.8095    
     66200   6.62           0.1501699      0.5329624     -0.023817201    0.55422665     21.671129      2.3318498     -2172.7987     -2172.7987    
     66250   6.625          0.15020204     0.53255756    -0.024137304    0.55385992     21.086819      2.3094855     -2172.8211     -2172.8211    
     66300   6.63           0.1507339      0.53240783    -0.023218855    0.5538212      20.784461      2.293362      -2172.8372     -2172.8372    
     66350   6.635          0.15115468     0.53192269    -0.023266926    0.55347162     20.383055      2.2781924     -2172.8524     -2172.8524    
     66400   6.64           0.15103983     0.53122474    -0.023937716    0.55279813     20.413999      2.2838762     -2172.8467     -2172.8467    
     66450   6.645          0.15041518     0.53130928    -0.02335417     0.55268408     20.821923      2.2981159     -2172.8324     -2172.8324    
     66500   6.65           0.1502565      0.53207836    -0.024169237    0.55341535     20.953144      2.3009493     -2172.8296     -2172.8296    
     66550   6.655          0.15039107     0.53210032    -0.024950129    0.55350766     20.619677      2.2869364     -2172.8436     -2172.8436    
     66600   6.66           0.14999933     0.53255807    -0.025762767    0.5538787      20.455339      2.2748998     -2172.8557     -2172.8557    
     66650   6.665          0.1505519      0.53419373    -0.026304338    0.55562643     20.222275      2.256033      -2172.8745     -2172.8745    
     66700   6.67           0.14983817     0.53461915    -0.025384139    0.55579985     20.701307      2.2783076     -2172.8523     -2172.8523    
     66750   6.675          0.15007796     0.5350496     -0.025434987    0.55628087     20.923413      2.2879065     -2172.8427     -2172.8427    
     66800   6.68           0.15023791     0.53666452    -0.025777908    0.55789313     20.729444      2.2763678     -2172.8542     -2172.8542    
     66850   6.685          0.15011455     0.53757073    -0.025172488    0.55870414     20.486611      2.2671253     -2172.8634     -2172.8634    
     66900   6.69           0.15112201     0.53805125    -0.024684259    0.55941606     20.650834      2.2801505     -2172.8504     -2172.8504    
     66950   6.695          0.15037566     0.53870597    -0.024814772    0.55985063     20.971247      2.2974055     -2172.8332     -2172.8332    
     67000   6.7            0.15060181     0.54022923    -0.025149676    0.56139205     20.746515      2.2838709     -2172.8467     -2172.8467    
     67050   6.705          0.15024002     0.54201194    -0.025640697    0.56303327     20.469744      2.2719182     -2172.8586     -2172.8586    
     67100   6.71           0.15038268     0.54300547    -0.026117616    0.56404966     20.261744      2.261381      -2172.8692     -2172.8692    
     67150   6.715          0.14992185     0.5433881     -0.025837026    0.5642825      20.335888      2.2677186     -2172.8628     -2172.8628    
     67200   6.72           0.1506495      0.54360319    -0.025910996    0.56468671     20.237347      2.2581108     -2172.8725     -2172.8725    
     67250   6.725          0.15127506     0.54378667    -0.025553281    0.56501421     20.391285      2.2608303     -2172.8697     -2172.8697    
     67300   6.73           0.15144856     0.54370958    -0.025637486    0.56499032     20.422876      2.260309      -2172.8703     -2172.8703    
     67350   6.735          0.15239517     0.54372368    -0.025475113    0.56525102     20.663355      2.2649118     -2172.8656     -2172.8656    
     67400   6.74           0.15311604     0.54447608    -0.025589474    0.56617448     20.81781       2.263532      -2172.867      -2172.867     
     67450   6.745          0.15303508     0.5447143     -0.025609901    0.56638261     20.606013      2.2524837     -2172.8781     -2172.8781    
     67500   6.75           0.15176943     0.5452999     -0.024470573    0.56655516     20.858182      2.2576363     -2172.8729     -2172.8729    
     67550   6.755          0.15281725     0.54522268    -0.0251939      0.56679415     20.920282      2.2543652     -2172.8762     -2172.8762    
     67600   6.76           0.15223772     0.54432333    -0.025097363    0.56576858     20.833469      2.2514646     -2172.8791     -2172.8791    
     67650   6.765          0.15176815     0.54492973    -0.025273868    0.56623383     20.789397      2.2454893     -2172.8851     -2172.8851    
     67700   6.77           0.1510599      0.5449043     -0.025877297    0.5660472      20.625743      2.2405241     -2172.89       -2172.89      
     67750   6.775          0.15023217     0.54510254    -0.026220006    0.56603354     20.110625      2.2159891     -2172.9146     -2172.9146    
     67800   6.78           0.15107126     0.5448951     -0.026244077    0.56605825     20.023401      2.2125406     -2172.918      -2172.918     
     67850   6.785          0.15183394     0.54414692    -0.025871796    0.56552521     19.903517      2.2079273     -2172.9226     -2172.9226    
     67900   6.79           0.15118504     0.54410038    -0.026516877    0.56533644     19.74026       2.1996302     -2172.9309     -2172.9309    
     67950   6.795          0.15141465     0.54350449    -0.025932952    0.56479734     19.47787       2.1933415     -2172.9372     -2172.9372    
     68000   6.8            0.15090567     0.54323599    -0.025486175    0.56438233     19.533271      2.1973491     -2172.9332     -2172.9332    
     68050   6.805          0.15193883     0.54405791    -0.025037938    0.5654302      19.904334      2.2080155     -2172.9225     -2172.9225    
     68100   6.81           0.15212843     0.54479728    -0.025673045    0.56622102     19.635044      2.187567      -2172.943      -2172.943     
     68150   6.815          0.15200274     0.54478037    -0.025982062    0.56618508     19.678826      2.1882771     -2172.9423     -2172.9423    
     68200   6.82           0.15353687     0.54503272    -0.027193064    0.56689831     19.986449      2.1985088     -2172.9321     -2172.9321    
     68250   6.825          0.15352529     0.54629698    -0.027943078    0.56814718     19.612374      2.1786742     -2172.9519     -2172.9519    
     68300   6.83           0.15448693     0.54670438    -0.029446217    0.56887518     19.464385      2.1732012     -2172.9574     -2172.9574    
     68350   6.835          0.15439709     0.54756995    -0.028702907    0.56964477     19.891871      2.1920537     -2172.9385     -2172.9385    
     68400   6.84           0.15485466     0.54891375    -0.029149644    0.57108316     19.833554      2.187321      -2172.9432     -2172.9432    
     68450   6.845          0.15533136     0.54964724    -0.02921043     0.5719206      20.061894      2.1951151     -2172.9354     -2172.9354    
     68500   6.85           0.15530453     0.55036181    -0.027959072    0.57253762     19.87305       2.1934105     -2172.9372     -2172.9372    
     68550   6.855          0.15650264     0.55150176    -0.029322253    0.57402705     19.613905      2.1799309     -2172.9506     -2172.9506    
     68600   6.86           0.1569058      0.55315945    -0.028630138    0.57569479     19.612821      2.1732544     -2172.9573     -2172.9573    
     68650   6.865          0.15765292     0.55383123    -0.028829471    0.57655409     19.546804      2.1668947     -2172.9637     -2172.9637    
     68700   6.87           0.15799088     0.55404095    -0.029011744    0.57685716     19.976457      2.1842637     -2172.9463     -2172.9463    
     68750   6.875          0.15790557     0.55405384    -0.02846113     0.57681874     20.026861      2.1932084     -2172.9374     -2172.9374    
     68800   6.88           0.15805105     0.55491867    -0.027702354    0.5776524      20.097936      2.1943579     -2172.9362     -2172.9362    
     68850   6.885          0.15908908     0.55600005    -0.026916778    0.5789386      20.069138      2.1877216     -2172.9428     -2172.9428    
     68900   6.89           0.15959857     0.55528684    -0.027946141    0.57844288     19.862877      2.1776489     -2172.9529     -2172.9529    
     68950   6.895          0.15977008     0.55551507    -0.026543234    0.57864325     19.825053      2.1773993     -2172.9532     -2172.9532    
     69000   6.9            0.15998476     0.55420218    -0.027314304    0.57747835     19.866595      2.18172       -2172.9488     -2172.9488    
     69050   6.905          0.15962783     0.55257692    -0.026752328    0.57579335     20.114126      2.2004045     -2172.9302     -2172.9302    
     69100   6.91           0.16073582     0.55226443    -0.025660693    0.5757521      20.306883      2.206597      -2172.924      -2172.924     
     69150   6.915          0.16039526     0.55129368    -0.025775833    0.57473103     20.029987      2.1973298     -2172.9332     -2172.9332    
