# 559 Particles
     43850   4.385          0.0017762847  -0.21053717     0.07326776     0.22292873     20.853486      3.3597797     -2059.9558     -2059.9558    
     43900   4.39           0.0014429924  -0.21054584     0.073478758    0.22300395     21.327124      3.3752797     -2059.9403     -2059.9403    
     43950   4.395          0.00073941559 -0.21071048     0.072453808    0.22282058     21.330031      3.3760217     -2059.9396     -2059.9396    
     44000   4.4            0.000891047   -0.21050091     0.072563711    0.22265875     21.343372      3.3774353     -2059.9382     -2059.9382    
     44050   4.405          0.00050335567 -0.20966827     0.072995575    0.22201215     21.078522      3.3734467     -2059.9422     -2059.9422    
     44100   4.41          -0.00033250376 -0.20991584     0.073434878    0.22239031     21.140106      3.3719583     -2059.9436     -2059.9436    
     44150   4.415          0.00019744607 -0.21043478     0.072946569    0.22271964     21.163482      3.3715735     -2059.944      -2059.944     
     44200   4.42           0.00069921688 -0.21059167     0.073268895    0.2229746      20.787306      3.3552512     -2059.9603     -2059.9603    
     44250   4.425          0.0010215892  -0.20945082     0.072603266    0.22167978     21.073451      3.3677344     -2059.9479     -2059.9479    
     44300   4.43           0.00050838057 -0.2091437      0.073117049    0.22155687     21.049504      3.3668631     -2059.9487     -2059.9487    
     44350   4.435          0.00054219904 -0.20878788     0.072951003    0.22116628     21.089439      3.3700836     -2059.9455     -2059.9455    
     44400   4.44          -4.7821581e-06 -0.20896296     0.07305557     0.22136539     21.127615      3.3725667     -2059.943      -2059.943     
     44450   4.445          0.00030913332 -0.20850206     0.072177969    0.22064194     21.083965      3.3712066     -2059.9444     -2059.9444    
     44500   4.45           0.0001514435  -0.20802396     0.072781066    0.22038846     21.300911      3.3778447     -2059.9378     -2059.9378    
     44550   4.455         -0.00052257304 -0.2068852      0.072323034    0.21916291     21.188845      3.3731735     -2059.9424     -2059.9424    
     44600   4.46          -9.0342338e-05 -0.20689989     0.073313986    0.21950515     21.043406      3.3644079     -2059.9512     -2059.9512    
     44650   4.465         -0.00020208745 -0.20661352     0.073228343    0.2192067      21.10648       3.365048      -2059.9506     -2059.9506    
     44700   4.47          -0.00049209894 -0.2065376      0.072086322    0.21875662     20.807019      3.3510172     -2059.9646     -2059.9646    
     44750   4.475         -0.00078251878 -0.2060833      0.071696105    0.21820007     21.046709      3.3618065     -2059.9538     -2059.9538    
     44800   4.48          -0.0012381353  -0.20556923     0.071680185    0.21771149     20.713619      3.3514314     -2059.9642     -2059.9642    
     44850   4.485         -0.0009506121  -0.20578163     0.071442685    0.21783259     20.46127       3.3350652     -2059.9805     -2059.9805    
     44900   4.49          -0.0012059553  -0.20458771     0.071072595    0.21658462     20.359655      3.3318617     -2059.9837     -2059.9837    
     44950   4.495         -0.0010744438  -0.20399938     0.070545274    0.21585536     20.76021       3.3515964     -2059.964      -2059.964     
     45000   4.5           -0.001396156   -0.20316764     0.069250007    0.21464995     21.265661      3.3694774     -2059.9461     -2059.9461    
     45050   4.505         -0.0022146916  -0.20398213     0.068422202    0.21516322     21.090361      3.3628592     -2059.9527     -2059.9527    
     45100   4.51          -0.0016621238  -0.20413664     0.068290907    0.21526305     21.033633      3.3604713     -2059.9551     -2059.9551    
     45150   4.515         -0.0010296655  -0.20285188     0.06769447     0.21385156     20.723793      3.3485898     -2059.967      -2059.967     
     45200   4.52          -0.00043601348 -0.20306689     0.066859584    0.21379092     20.384278      3.3304633     -2059.9851     -2059.9851    
     45250   4.525         -0.00078726561 -0.20247293     0.066403155    0.21308516     20.057017      3.3183407     -2059.9973     -2059.9973    
     45300   4.53          -0.0010074368  -0.20285057     0.066892082    0.21359757     19.922096      3.3125555     -2060.003      -2060.003     
     45350   4.535         -0.0019328573  -0.20213438     0.066960348    0.21294538     19.850372      3.3082905     -2060.0073     -2060.0073    
     45400   4.54          -0.0022549182  -0.20162682     0.066310236    0.21226283     19.956306      3.3161419     -2059.9995     -2059.9995    
     45450   4.545         -0.0016968774  -0.20241921     0.065937542    0.21289475     19.592406      3.3015404     -2060.0141     -2060.0141    
     45500   4.55          -0.0023970227  -0.20239621     0.066374798    0.21301545     19.185838      3.2833905     -2060.0322     -2060.0322    
     45550   4.555         -0.0027146239  -0.20221204     0.066287365    0.21281704     19.080002      3.2752966     -2060.0403     -2060.0403    
     45600   4.56          -0.0016507727  -0.20180417     0.066574152    0.21250827     18.887479      3.2673508     -2060.0482     -2060.0482    
     45650   4.565         -0.0013372691  -0.20227241     0.06612361     0.21281036     18.848885      3.2711451     -2060.0445     -2060.0445    
     45700   4.57          -0.0004099086  -0.20158931     0.066054601    0.21213587     18.882013      3.2718046     -2060.0438     -2060.0438    
     45750   4.575         -0.00025105919 -0.20083584     0.066415586    0.2115328      18.983459      3.2744688     -2060.0411     -2060.0411    
     45800   4.58           0.0004704991  -0.20002115     0.066995349    0.21094326     18.8528        3.2705981     -2060.045      -2060.045     
     45850   4.585          0.00090585255 -0.19991431     0.066423922    0.2106625      18.818142      3.2683822     -2060.0472     -2060.0472    
     45900   4.59           0.0012338246  -0.2000813      0.065619326    0.21057052     18.676752      3.2659519     -2060.0496     -2060.0496    
     45950   4.595          0.0008155052  -0.19925599     0.065365989    0.20970533     18.872644      3.2710245     -2060.0446     -2060.0446    
     46000   4.6            0.00011546257 -0.19846369     0.065655558    0.20904187     18.798139      3.2701185     -2060.0455     -2060.0455    
     46050   4.605          0.00080385612 -0.19967254     0.064076898    0.20970364     19.118755      3.2793612     -2060.0362     -2060.0362    
     46100   4.61          -0.00047137247 -0.19926229     0.063355121    0.20909221     19.038536      3.2783725     -2060.0372     -2060.0372    
     46150   4.615          0.00046516376 -0.19927374     0.062265151    0.20877545     18.858004      3.2721466     -2060.0435     -2060.0435    
     46200   4.62           0.0016001915  -0.19930335     0.061782766    0.208666       18.485809      3.2612874     -2060.0543     -2060.0543    
     46250   4.625          0.002558166   -0.19905775     0.060925982    0.20818864     18.828582      3.2697857     -2060.0458     -2060.0458    
     46300   4.63           0.0024345961  -0.1983587      0.060967213    0.20753096     18.928429      3.2755179     -2060.0401     -2060.0401    
     46350   4.635          0.0026690426  -0.19764146     0.060850471    0.20681405     18.990302      3.2772815     -2060.0383     -2060.0383    
     46400   4.64           0.0025017384  -0.19694791     0.060232478    0.20596769     18.927562      3.2785661     -2060.037      -2060.037     
     46450   4.645          0.0033427134  -0.19600556     0.05962486     0.20490114     19.013797      3.2774811     -2060.0381     -2060.0381    
     46500   4.65           0.0034036728  -0.19523355     0.05922303     0.20404679     19.338904      3.2914093     -2060.0242     -2060.0242    
     46550   4.655          0.0032720429  -0.19468831     0.059334101    0.20355535     19.255804      3.288797      -2060.0268     -2060.0268    
     46600   4.66           0.0034583217  -0.19416181     0.059170322    0.20300713     19.447996      3.2940468     -2060.0216     -2060.0216    
     46650   4.665          0.0037381019  -0.19347528     0.060275012    0.20268136     19.328944      3.2943556     -2060.0212     -2060.0212    
     46700   4.67           0.0038726868  -0.19308231     0.059868936    0.20218819     19.053936      3.2818729     -2060.0337     -2060.0337    
     46750   4.675          0.003661981   -0.19277207     0.058535367    0.20149658     19.053565      3.282041      -2060.0336     -2060.0336    
     46800   4.68           0.0036223899  -0.1927401      0.058912974    0.20157531     18.822614      3.2727823     -2060.0428     -2060.0428    
     46850   4.685          0.0038964489  -0.19280258     0.058611739    0.20155236     18.92872       3.2776518     -2060.0379     -2060.0379    
     46900   4.69           0.0035232523  -0.19251593     0.058496047    0.20123763     19.220702      3.2860691     -2060.0295     -2060.0295    
     46950   4.695          0.0040381792  -0.19260106     0.058414283    0.20130501     19.546685      3.2987332     -2060.0169     -2060.0169    
     47000   4.7            0.0037620614  -0.19202998     0.05870998     0.20083956     19.61759       3.2997132     -2060.0159     -2060.0159    
     47050   4.705          0.0040480922  -0.19125264     0.058520329    0.20004647     20.166634      3.3215555     -2059.994      -2059.994     
     47100   4.71           0.0036077862  -0.19084551     0.056885945    0.1991759      20.338106      3.3282102     -2059.9874     -2059.9874    
     47150   4.715          0.0028206405  -0.19031937     0.056480058    0.19854323     20.226293      3.3267724     -2059.9888     -2059.9888    
     47200   4.72           0.0018462993  -0.19023921     0.056753276    0.19853287     20.49679       3.342411      -2059.9732     -2059.9732    
     47250   4.725          0.00083379539 -0.18921348     0.057014944    0.19761867     20.988384      3.3644435     -2059.9512     -2059.9512    
     47300   4.73          -0.00035761425 -0.18919589     0.056809461    0.1975412      21.293688      3.3771834     -2059.9384     -2059.9384    
     47350   4.735          0.00011271362 -0.18928904     0.057495659    0.19782847     21.271745      3.3775118     -2059.9381     -2059.9381    
     47400   4.74          -0.00054397455 -0.18884166     0.057394509    0.19737173     21.060913      3.3663944     -2059.9492     -2059.9492    
     47450   4.745         -4.6483408e-05 -0.18974199     0.0573165      0.19821        21.058241      3.3674109     -2059.9482     -2059.9482    
     47500   4.75          -0.00011616033 -0.18968574     0.058965471    0.19863943     20.871755      3.3559556     -2059.9596     -2059.9596    
     47550   4.755          0.0011220189  -0.18916168     0.059334741    0.1982524      20.885194      3.3558928     -2059.9597     -2059.9597    
     47600   4.76           0.00088557177 -0.18882397     0.05914424     0.19787197     20.985525      3.3534686     -2059.9621     -2059.9621    
     47650   4.765          0.00066597634 -0.1883626      0.058046278    0.19710475     20.854293      3.3518319     -2059.9638     -2059.9638    
     47700   4.77           0.00080092308 -0.18917405     0.058615822    0.19804867     21.013804      3.3558924     -2059.9597     -2059.9597    
     47750   4.775         -0.00027458349 -0.18990424     0.059380226    0.19897162     20.800837      3.3438715     -2059.9717     -2059.9717    
     47800   4.78          -0.00081357773 -0.18956693     0.059371423    0.19864856     20.498314      3.3335684     -2059.982      -2059.982     
     47850   4.785         -0.00048971173 -0.18989328     0.059578471    0.19902083     20.412542      3.3293669     -2059.9862     -2059.9862    
     47900   4.79          -0.0014339159  -0.18939677     0.059598965    0.19855788     20.574447      3.3358156     -2059.9798     -2059.9798    
     47950   4.795         -0.0017297124  -0.18945599     0.060430516    0.19886782     20.361257      3.3318958     -2059.9837     -2059.9837    
     48000   4.8           -0.0019959868  -0.18966698     0.060880646    0.19920843     20.050357      3.317873      -2059.9977     -2059.9977    
     48050   4.805         -0.0021371402  -0.18996527     0.06180803     0.19977888     19.786343      3.3058346     -2060.0098     -2060.0098    
     48100   4.81          -0.0020742413  -0.19030641     0.062094873    0.20019142     19.874584      3.3152488     -2060.0004     -2060.0004    
     48150   4.815         -0.0026176615  -0.19042783     0.062472907    0.20043073     19.351501      3.2926155     -2060.023      -2060.023     
     48200   4.82          -0.003294012   -0.18896501     0.063185585    0.1992763      19.345454      3.2956834     -2060.0199     -2060.0199    
     48250   4.825         -0.0031287646  -0.18922475     0.063500608    0.19961995     19.417321      3.3004569     -2060.0151     -2060.0151    
     48300   4.83          -0.0032725775  -0.18912412     0.062522873    0.19921785     19.619878      3.3078969     -2060.0077     -2060.0077    
     48350   4.835         -0.0031434356  -0.18944128     0.062790373    0.19960088     19.721009      3.3146207     -2060.001      -2060.001     
     48400   4.84          -0.0042898033  -0.18910106     0.063139978    0.19940981     19.606047      3.3068687     -2060.0087     -2060.0087    
     48450   4.845         -0.0040698606  -0.19014829     0.063777623    0.2006004      18.966517      3.2805112     -2060.0351     -2060.0351    
     48500   4.85          -0.0042817981  -0.19082961     0.064128957    0.20136236     18.584055      3.2643823     -2060.0512     -2060.0512    
     48550   4.855         -0.0044875316  -0.19056699     0.064498044    0.20123596     18.622971      3.2604668     -2060.0551     -2060.0551    
     48600   4.86          -0.0049852874  -0.19073328     0.064795232    0.20150052     19.014751      3.2730695     -2060.0425     -2060.0425    
     48650   4.865         -0.0052250941  -0.19022523     0.065636382    0.20129847     18.856109      3.2593438     -2060.0563     -2060.0563    
     48700   4.87          -0.0058284646  -0.18986622     0.065388699    0.20089508     18.995939      3.2623191     -2060.0533     -2060.0533    
     48750   4.875         -0.00588532    -0.18989953     0.06605178     0.20114499     19.111385      3.2681037     -2060.0475     -2060.0475    
     48800   4.88          -0.0061064431  -0.18956578     0.066599016    0.20101717     18.878194      3.2585661     -2060.057      -2060.057     
     48850   4.885         -0.0059767888  -0.18961486     0.066178788    0.20092076     18.998694      3.2618065     -2060.0538     -2060.0538    
     48900   4.89          -0.0058812114  -0.18955475     0.065727843    0.20071308     19.657729      3.2848222     -2060.0308     -2060.0308    
     48950   4.895         -0.0057880063  -0.190079       0.06494736     0.20095195     19.793466      3.291045      -2060.0246     -2060.0246    
     49000   4.9           -0.0058517137  -0.1901888      0.065467977    0.20122644     19.736199      3.2923848     -2060.0232     -2060.0232    
     49050   4.905         -0.005288823   -0.18956883     0.06530718     0.20057253     19.699715      3.2903488     -2060.0253     -2060.0253    
     49100   4.91          -0.0049926473  -0.18881446     0.06676144     0.20033202     19.713645      3.2891111     -2060.0265     -2060.0265    
     49150   4.915         -0.0054951346  -0.1900305      0.066837468    0.20151683     19.402689      3.2753261     -2060.0403     -2060.0403    
     49200   4.92          -0.0054749218  -0.1896876      0.067569419    0.2014373      19.354018      3.2786687     -2060.0369     -2060.0369    
     49250   4.925         -0.005973675   -0.19000441     0.06830964     0.20199893     19.144083      3.270029      -2060.0456     -2060.0456    
     49300   4.93          -0.0064427543  -0.19135828     0.068188811    0.20324668     18.788861      3.2582587     -2060.0573     -2060.0573    
     49350   4.935         -0.0063325968  -0.19203244     0.067962135    0.20380239     19.088436      3.270254      -2060.0453     -2060.0453    
     49400   4.94          -0.0055530073  -0.19194892     0.068519137    0.20388745     19.427384      3.2839459     -2060.0317     -2060.0317    
     49450   4.945         -0.0046325636  -0.19265925     0.069002016    0.20469569     18.931159      3.2587294     -2060.0569     -2060.0569    
     49500   4.95          -0.0048285566  -0.19300468     0.069290892    0.20512277     19.117754      3.2603175     -2060.0553     -2060.0553    
     49550   4.955         -0.0044264448  -0.19273474     0.070063795    0.20512242     19.124205      3.2665491     -2060.0491     -2060.0491    
     49600   4.96          -0.0037902708  -0.19333705     0.070064274    0.20567592     19.001432      3.2632092     -2060.0524     -2060.0524    
     49650   4.965         -0.0056447483  -0.19424124     0.07010252     0.20658143     18.990858      3.2590614     -2060.0565     -2060.0565    
     49700   4.97          -0.0060253194  -0.19463352     0.071244737    0.20735073     18.669577      3.2447816     -2060.0708     -2060.0708    
     49750   4.975         -0.0068474417  -0.19533744     0.07084729     0.20790128     18.639349      3.2438142     -2060.0718     -2060.0718    
     49800   4.98          -0.0060972226  -0.19521801     0.071580514    0.20801687     18.633474      3.2420555     -2060.0735     -2060.0735    
     49850   4.985         -0.0068771132  -0.195282       0.071749778    0.20815952     18.693074      3.2436391     -2060.072      -2060.072     
     49900   4.99          -0.0068333671  -0.19542499     0.072155318    0.20843227     18.677841      3.2428234     -2060.0728     -2060.0728    
     49950   4.995         -0.0066180574  -0.19484055     0.071101814    0.20751411     18.952444      3.2556276     -2060.06       -2060.06      
     50000   5             -0.0073193257  -0.19536965     0.071474158    0.20816202     19.180131      3.2671751     -2060.0484     -2060.0484    
     50050   5.005         -0.0068538192  -0.19539748     0.070853256    0.20795993     19.347767      3.272706      -2060.0429     -2060.0429    
     50100   5.01          -0.0075687076  -0.194711       0.070961354    0.20737688     19.418505      3.2768603     -2060.0387     -2060.0387    
     50150   5.015         -0.0071953753  -0.19512985     0.070033159    0.20744174     19.713957      3.2918911     -2060.0237     -2060.0237    
     50200   5.02          -0.0077437854  -0.19462798     0.069317556    0.2067485      19.922134      3.3008539     -2060.0147     -2060.0147    
     50250   5.025         -0.0062943133  -0.19552855     0.070693551    0.20801108     19.793149      3.295173      -2060.0204     -2060.0204    
     50300   5.03          -0.0065819247  -0.19591452     0.069462545    0.20796843     19.622048      3.2905619     -2060.025      -2060.025     
     50350   5.035         -0.0067932778  -0.19666472     0.069789919    0.20879127     19.527414      3.2895623     -2060.026      -2060.026     
     50400   5.04          -0.0057723602  -0.19701584     0.070269243    0.20925183     19.320736      3.2842917     -2060.0313     -2060.0313    
     50450   5.045         -0.0055744469  -0.19743959     0.070128426    0.20959834     19.310436      3.280786      -2060.0348     -2060.0348    
     50500   5.05          -0.0061157574  -0.19849973     0.070223265    0.2106439      19.437473      3.2905387     -2060.0251     -2060.0251    
     50550   5.055         -0.0065858085  -0.1978995      0.07087351     0.21031082     19.356041      3.2892291     -2060.0264     -2060.0264    
     50600   5.06          -0.0065139149  -0.19768563     0.070864803    0.2101044      19.256579      3.2855659     -2060.03       -2060.03      
     50650   5.065         -0.0067534654  -0.19800812     0.071435312    0.21060823     19.753563      3.300972      -2060.0146     -2060.0146    
     50700   5.07          -0.0077040945  -0.19875018     0.070794704    0.2111229      19.547578      3.2874237     -2060.0282     -2060.0282    
     50750   5.075         -0.0083324374  -0.19926082     0.070662297    0.21158323     20.121662      3.3097619     -2060.0058     -2060.0058    
     50800   5.08          -0.0087446458  -0.1996632      0.070506338    0.21192689     20.138345      3.3136118     -2060.002      -2060.002     
     50850   5.085         -0.0086723431  -0.199761       0.070983391    0.21217518     20.269306      3.3180034     -2059.9976     -2059.9976    
     50900   5.09          -0.0093714297  -0.19943568     0.070575765    0.21176249     20.250951      3.3179415     -2059.9977     -2059.9977    
     50950   5.095         -0.0099287692  -0.19975894     0.070505336    0.2120689      20.041814      3.3102124     -2060.0054     -2060.0054    
     51000   5.1           -0.010428306   -0.2003465      0.07027817     0.21257114     20.068957      3.3099915     -2060.0056     -2060.0056    
     51050   5.105         -0.01068053    -0.20101497     0.071372992    0.21357715     20.180358      3.3123512     -2060.0032     -2060.0032    
     51100   5.11          -0.0096168437  -0.20184893     0.071942583    0.21450224     20.125289      3.3092209     -2060.0064     -2060.0064    
     51150   5.115         -0.010569942   -0.20238928     0.070160434    0.21446592     20.252142      3.3129933     -2060.0026     -2060.0026    
     51200   5.12          -0.0099684055  -0.20294324     0.069381242    0.21470697     20.162558      3.3063116     -2060.0093     -2060.0093    
     51250   5.125         -0.0092674686  -0.20420758     0.068374203    0.21554965     20.264409      3.3119276     -2060.0037     -2060.0037    
     51300   5.13          -0.0089691275  -0.20437332     0.069123804    0.21593286     19.771981      3.2920652     -2060.0235     -2060.0235    
     51350   5.135         -0.0094350495  -0.20460455     0.069778208    0.21638171     19.610133      3.2850474     -2060.0306     -2060.0306    
     51400   5.14          -0.0094336286  -0.20578682     0.069722739    0.21748211     19.438303      3.2759574     -2060.0396     -2060.0396    
     51450   5.145         -0.010025786   -0.20594644     0.069720243    0.21765883     19.304992      3.2672019     -2060.0484     -2060.0484    
     51500   5.15          -0.0094982494  -0.20709443     0.069441383    0.21863309     19.706856      3.2821271     -2060.0335     -2060.0335    
     51550   5.155         -0.011138355   -0.20755912     0.069412164    0.21914128     19.753465      3.2807529     -2060.0348     -2060.0348    
     51600   5.16          -0.01023532    -0.207447       0.069374034    0.21897894     20.106066      3.2966296     -2060.019      -2060.019     
     51650   5.165         -0.010030075   -0.2082587      0.070327634    0.22004151     19.844698      3.2872172     -2060.0284     -2060.0284    
     51700   5.17          -0.010380784   -0.20862239     0.070339325    0.22040572     20.001187      3.2930184     -2060.0226     -2060.0226    
     51750   5.175         -0.0097759057  -0.20963097     0.070800649    0.22148012     20.165785      3.2963659     -2060.0192     -2060.0192    
     51800   5.18          -0.00974504    -0.20977127     0.071858455    0.22195177     20.450105      3.3035525     -2060.012      -2060.012     
     51850   5.185         -0.01035412    -0.21073622     0.071707538    0.22284284     20.236433      3.2932157     -2060.0224     -2060.0224    
     51900   5.19          -0.010762273   -0.21193872     0.071729501    0.22400663     19.978188      3.2783652     -2060.0372     -2060.0372    
     51950   5.195         -0.010139441   -0.21263142     0.072430758    0.22485805     19.822801      3.2733995     -2060.0422     -2060.0422    
     52000   5.2           -0.010337735   -0.21281466     0.073013064    0.22522845     19.907097      3.2771275     -2060.0385     -2060.0385    
     52050   5.205         -0.010322197   -0.21272266     0.072153391    0.2248635      19.790076      3.270732      -2060.0449     -2060.0449    
     52100   5.21          -0.010345286   -0.21203079     0.073051979    0.22450094     19.668619      3.266141      -2060.0495     -2060.0495    
     52150   5.215         -0.010158649   -0.21225393     0.07235594     0.22447787     19.590437      3.2625269     -2060.0531     -2060.0531    
     52200   5.22          -0.010688606   -0.21243358     0.072716051    0.22478856     19.46723       3.2583192     -2060.0573     -2060.0573    
     52250   5.225         -0.011250233   -0.21263502     0.073288542    0.22519198     19.562393      3.2611083     -2060.0545     -2060.0545    
     52300   5.23          -0.010449276   -0.21349205     0.073204321    0.22593564     19.799218      3.2752947     -2060.0403     -2060.0403    
     52350   5.235         -0.010123682   -0.21346656     0.073952177    0.22614019     19.87341       3.2772415     -2060.0384     -2060.0384    
     52400   5.24          -0.010514967   -0.21339851     0.074028724    0.22611886     19.926892      3.2808008     -2060.0348     -2060.0348    
     52450   5.245         -0.011142662   -0.21387102     0.074372567    0.22670741     19.715969      3.2719238     -2060.0437     -2060.0437    
     52500   5.25          -0.0099029363  -0.21382676     0.073700659    0.22638846     19.525963      3.2662213     -2060.0494     -2060.0494    
     52550   5.255         -0.01107926    -0.213081       0.073577268    0.22569864     19.361385      3.2631956     -2060.0524     -2060.0524    
     52600   5.26          -0.011379376   -0.2141308      0.073626218    0.22672078     19.625155      3.270346      -2060.0453     -2060.0453    
     52650   5.265         -0.010669893   -0.21556317     0.074891055    0.22845131     19.562967      3.2641412     -2060.0515     -2060.0515    
     52700   5.27          -0.010783665   -0.21622869     0.074906994    0.22908992     19.828233      3.2721894     -2060.0434     -2060.0434    
     52750   5.275         -0.011644234   -0.2159512      0.074840799    0.22884854     19.747597      3.2800723     -2060.0355     -2060.0355    
     52800   5.28          -0.011190791   -0.21647387     0.075522207    0.22954253     19.681673      3.2764655     -2060.0391     -2060.0391    
     52850   5.285         -0.010971713   -0.21748604     0.075669897    0.23053522     19.988109      3.2900285     -2060.0256     -2060.0256    
     52900   5.29          -0.011286228   -0.21828814     0.076078567    0.23144122     19.77802       3.279872      -2060.0357     -2060.0357    
     52950   5.295         -0.01184009    -0.21920326     0.076079301    0.23233234     19.91856       3.2836502     -2060.0319     -2060.0319    
     53000   5.3           -0.011942768   -0.21931747     0.076664437    0.23263752     20.072647      3.28881       -2060.0268     -2060.0268    
     53050   5.305         -0.012797674   -0.21969167     0.076831184    0.23309063     20.141019      3.2939074     -2060.0217     -2060.0217    
     53100   5.31          -0.013261527   -0.2186534      0.077195079    0.23225904     19.964143      3.2848853     -2060.0307     -2060.0307    
     53150   5.315         -0.013148308   -0.21946773     0.077613912    0.23315849     19.978679      3.2862474     -2060.0294     -2060.0294    
     53200   5.32          -0.012836572   -0.21995494     0.078408151    0.2338649      19.993651      3.2874173     -2060.0282     -2060.0282    
     53250   5.325         -0.013962998   -0.21956798     0.077392778    0.23322673     20.162186      3.2943537     -2060.0212     -2060.0212    
     53300   5.33          -0.014567883   -0.21979456     0.077527409    0.23352168     20.091525      3.2928174     -2060.0228     -2060.0228    
     53350   5.335         -0.013710775   -0.21965747     0.078025724    0.23350676     20.104357      3.2924616     -2060.0231     -2060.0231    
     53400   5.34          -0.013824089   -0.22031852     0.07830936     0.23423004     20.256686      3.3041941     -2060.0114     -2060.0114    
     53450   5.345         -0.013086524   -0.22073407     0.079631271    0.23502325     20.083769      3.2952321     -2060.0204     -2060.0204    
     53500   5.35          -0.013076488   -0.22131644     0.079044785    0.23537213     20.130601      3.2947456     -2060.0209     -2060.0209    
     53550   5.355         -0.012285214   -0.22084583     0.078881602    0.2348321      20.139846      3.2978618     -2060.0177     -2060.0177    
     53600   5.36          -0.012128152   -0.22131777     0.079333906    0.23541987     19.814916      3.2865241     -2060.0291     -2060.0291    
     53650   5.365         -0.012377944   -0.22197394     0.080123098    0.23631622     19.95349       3.2903327     -2060.0253     -2060.0253    
     53700   5.37          -0.013185837   -0.22174142     0.081011334    0.23644441     19.79444       3.285216      -2060.0304     -2060.0304    
     53750   5.375         -0.013923293   -0.22256447     0.081621511    0.23746762     19.641738      3.279242      -2060.0364     -2060.0364    
     53800   5.38          -0.013396581   -0.22203155     0.081997022    0.23706748     19.865906      3.2881403     -2060.0275     -2060.0275    
     53850   5.385         -0.013634395   -0.22213846     0.082387045    0.23731628     19.929955      3.2877401     -2060.0279     -2060.0279    
     53900   5.39          -0.013871632   -0.22212264     0.083452582    0.23768723     20.214402      3.2967894     -2060.0188     -2060.0188    
     53950   5.395         -0.012958082   -0.22254144     0.083028998    0.23787901     19.934931      3.2890991     -2060.0265     -2060.0265    
     54000   5.4           -0.012781805   -0.22349831     0.082091223    0.23844043     19.556973      3.2733958     -2060.0422     -2060.0422    
     54050   5.405         -0.013178283   -0.22409911     0.083424684    0.23948644     19.735994      3.2768843     -2060.0387     -2060.0387    
     54100   5.41          -0.013574269   -0.224333       0.082598259    0.23944107     19.935511      3.2846656     -2060.0309     -2060.0309    
     54150   5.415         -0.013929032   -0.22374203     0.082718244    0.23894941     19.909275      3.2843677     -2060.0312     -2060.0312    
     54200   5.42          -0.014381065   -0.22387649     0.083230819    0.23927989     19.946137      3.2858628     -2060.0297     -2060.0297    
     54250   5.425         -0.014361534   -0.22432057     0.083016229    0.23961984     19.884082      3.2843043     -2060.0313     -2060.0313    
     54300   5.43          -0.014297543   -0.22463131     0.0836189      0.24011615     19.417835      3.2649335     -2060.0507     -2060.0507    
     54350   5.435         -0.015691406   -0.22462726     0.084165255    0.24039014     19.407673      3.2597334     -2060.0559     -2060.0559    
     54400   5.44          -0.015335307   -0.22421455     0.083386441    0.23970948     19.263994      3.2544054     -2060.0612     -2060.0612    
     54450   5.445         -0.015142406   -0.22445591     0.083734832    0.24004431     19.546898      3.2636317     -2060.052      -2060.052     
     54500   5.45          -0.014357896   -0.22407448     0.084475357    0.23989916     19.295547      3.2580717     -2060.0575     -2060.0575    
     54550   5.455         -0.014920275   -0.22495782     0.083799153    0.24052221     19.295518      3.2573737     -2060.0582     -2060.0582    
     54600   5.46          -0.015306177   -0.22423072     0.082691003    0.23948172     19.394255      3.258879      -2060.0567     -2060.0567    
     54650   5.465         -0.015832289   -0.22426087     0.082176575    0.23936706     19.702644      3.2743419     -2060.0413     -2060.0413    
     54700   5.47          -0.014787129   -0.22391878     0.081346592    0.23869551     19.755987      3.271182      -2060.0444     -2060.0444    
     54750   5.475         -0.015205668   -0.22334472     0.082128685    0.23845167     19.800258      3.2734058     -2060.0422     -2060.0422    
     54800   5.48          -0.014919921   -0.2223947      0.082433869    0.23764963     19.988047      3.2829691     -2060.0326     -2060.0326    
     54850   5.485         -0.015215107   -0.22203841     0.082928098    0.2375071      20.385668      3.3011723     -2060.0144     -2060.0144    
     54900   5.49          -0.015466658   -0.22146107     0.083913889    0.2373305      20.474604      3.3034685     -2060.0121     -2060.0121    
     54950   5.495         -0.015451542   -0.22093064     0.083582196    0.2367173      20.139751      3.2914078     -2060.0242     -2060.0242    
     55000   5.5           -0.016041924   -0.22165936     0.08394353     0.23756416     19.653165      3.2709768     -2060.0446     -2060.0446    
     55050   5.505         -0.017134816   -0.22168694     0.084134937    0.23773387     19.710785      3.273773      -2060.0418     -2060.0418    
     55100   5.51          -0.017726953   -0.22159362     0.084498267    0.23781912     19.486551      3.2645147     -2060.0511     -2060.0511    
     55150   5.515         -0.018020766   -0.2205161      0.08431144     0.23677102     19.600047      3.2702494     -2060.0454     -2060.0454    
     55200   5.52          -0.017426825   -0.21883467     0.08418548     0.23511593     19.665802      3.2743446     -2060.0413     -2060.0413    
     55250   5.525         -0.01746459    -0.21797995     0.084861684    0.23456721     19.786436      3.2789928     -2060.0366     -2060.0366    
     55300   5.53          -0.018444162   -0.21889139     0.084533016    0.2353709      19.71878       3.271052      -2060.0445     -2060.0445    
     55350   5.535         -0.0186389     -0.21824657     0.084407044    0.23474139     19.470313      3.2634555     -2060.0521     -2060.0521    
     55400   5.54          -0.018590881   -0.21762625     0.08463566     0.23424346     19.729051      3.2719981     -2060.0436     -2060.0436    
